标题,一作,作者,国家,单位,DOI,PDF
1dFuzz: Reproduce 1-Day Vulnerabilities with Directed Differential Fuzzing,Songtao Yang,"Songtao Yang, Yubo He, Kaixiang Chen, Zheyu Ma, Xiapu Luo, Yong Xie, Jianjun Chen, Chao Zhang",China,Tsinghua University,https://doi.org/10.1145/3597926.3598102,https://dl.acm.org/doi/pdf/10.1145/3597926.3598102
A Bayesian Framework for Automated Debugging,Sungmin Kang,"Sungmin Kang, Wonkeun Choi, Shin Yoo",South Korea,KAIST,https://doi.org/10.1145/3597926.3598103,https://dl.acm.org/doi/pdf/10.1145/3597926.3598103
ACETest: Automated Constraint Extraction for Testing Deep Learning Operators,Jingyi Shi,"Jingyi Shi, Yang Xiao, Yuekang Li, Yeting Li, DongSong Yu, Chendong Yu, Hui Su, Yufeng Chen, Wei Huo",China,Institute of Information Engineering at Chinese Academy of Sciences; University of Chinese Academy of Sciences,https://doi.org/10.1145/3597926.3598088,https://dl.acm.org/doi/pdf/10.1145/3597926.3598088
A Comprehensive Study on Quality Assurance Tools for Java,Han Liu,"Han Liu, Sen Chen, Ruitao Feng, Chengwei Liu, Kaixuan Li, Zhengzi Xu, Liming Nie, Yang Liu, Yixiang Chen",China,East China Normal University,https://doi.org/10.1145/3597926.3598056,https://dl.acm.org/doi/pdf/10.1145/3597926.3598056
AGORA: Automated Generation of Test Oracles for REST APIs,Juan C. Alonso,"Juan C. Alonso, Sergio Segura, Antonio Ruiz-Cortés",Spain,University of Seville,https://doi.org/10.1145/3597926.3598114,https://dl.acm.org/doi/pdf/10.1145/3597926.3598114
Alligator in Vest: A Practical Failure-Diagnosis Framework via Arm Hardware Features,Yiming Zhang,"Yiming Zhang, Yuxin Hu, Haonan Li, Wenxuan Shi, Zhenyu Ning, Xiapu Luo, Fengwei Zhang",China,Southern University of Science and Technology; Hong Kong Polytechnic University,https://doi.org/10.1145/3597926.3598106,https://dl.acm.org/doi/pdf/10.1145/3597926.3598106
An Empirical Study of Functional Bugs in Android Apps,Yiheng Xiong,"Yiheng Xiong, Mengqian Xu, Ting Su, Jingling Sun, Jue Wang, He Wen, Geguang Pu, Jifeng He, Zhendong Su",China,East China Normal University,https://doi.org/10.1145/3597926.3598138,https://dl.acm.org/doi/pdf/10.1145/3597926.3598138
An Empirical Study on Concurrency Bugs in Interrupt-Driven Embedded Software,Chao Li,"Chao Li, Rui Chen, Boxiang Wang, Zhixuan Wang, Tingting Yu, Yunsong Jiang, Mengfei Yang",China,Beijing Institute of Control Engineering; Beijing Sunwise Information Technology,https://doi.org/10.1145/3597926.3598140,https://dl.acm.org/doi/pdf/10.1145/3597926.3598140
An Empirical Study on the Effects of Obfuscation on Static Machine Learning-Based Malicious JavaScript Detectors,Kunlun Ren,"Kunlun Ren, Qiang Weizhong, Yueming Wu, yi zhou, Deqing Zou, Hai Jin",China,Huazhong University of Science and Technology,https://doi.org/10.1145/3597926.3598146,https://dl.acm.org/doi/pdf/10.1145/3597926.3598146
API2Vec: Learning Representations of API Sequences for Malware Detection,Lei Cui,"Lei Cui, Jiancong Cui, Yuede Ji, Zhiyu Hao, Lun Li, Zhenquan Ding",China,Zhongguancun Laboratory,https://doi.org/10.1145/3597926.3598054,https://dl.acm.org/doi/pdf/10.1145/3597926.3598054
Applying and Extending the Delta Debugging Algorithm for Elevator Dispatching Algorithms (Experience Paper),Pablo Valle,"Pablo Valle, Aitor Arrieta, Maite Arratibel",Spain,Mondragon University,https://doi.org/10.1145/3597926.3598117,https://dl.acm.org/doi/pdf/10.1145/3597926.3598117
A Tale of Two Approximations: Tightening Over-Approximation for DNN Robustness Verification via Under-Approximation,Zhiyi Xue,"Zhiyi Xue, Si Liu, Zhaodi Zhang, Yiting Wu, Min Zhang",China,East China Normal University,https://doi.org/10.1145/3597926.3598127,https://dl.acm.org/doi/pdf/10.1145/3597926.3598127
Automated Generation of Security-Centric Descriptions for Smart Contract Bytecode,Yu Pan,"Yu Pan, Zhichao Xu, Levi Taiji Li, Yunhe Yang, Mu Zhang",United States,University of Utah,https://doi.org/10.1145/3597926.3598132,https://dl.acm.org/doi/pdf/10.1145/3597926.3598132
Automated Program Repair from Fuzzing Perspective,YoungJae Kim,"YoungJae Kim, Seungheon Han, Askar Yeltayuly Khamit, Jooyong Yi",South Korea,Ulsan National Institute of Science and Technology,https://doi.org/10.1145/3597926.3598101,https://dl.acm.org/doi/pdf/10.1145/3597926.3598101
Automatically Reproducing Android Bug Reports using Natural Language Processing and Reinforcement Learning,Zhaoxu Zhang,"Zhaoxu Zhang, Robert Winn, Yu Zhao, Tingting Yu, William G.J. Halfond",United States,University of Southern California,https://doi.org/10.1145/3597926.3598066,https://dl.acm.org/doi/pdf/10.1145/3597926.3598066
Back Deduction Based Testing for Word Sense Disambiguation Ability of Machine Translation Systems,Jun Wang,"Jun Wang, Yanhui Li, Xiang Huang, Lin Chen, Xiaofang Zhang, Yuming Zhou",China,Nanjing University,https://doi.org/10.1145/3597926.3598081,https://dl.acm.org/doi/pdf/10.1145/3597926.3598081
BehAVExplor: Behavior Diversity Guided Testing for Autonomous Driving Systems,Mingfei Cheng,"Mingfei Cheng, Yuan Zhou, Xiaofei Xie",Singapore,Singapore Management University,https://doi.org/10.1145/3597926.3598072,https://dl.acm.org/doi/pdf/10.1145/3597926.3598072
Beware of the Unexpected: Bimodal Taint Analysis,Yiu Wai Chow,"Yiu Wai Chow, Max Schaefer, Michael Pradel",Germany,University of Stuttgart,https://doi.org/10.1145/3597926.3598050,https://dl.acm.org/doi/pdf/10.1145/3597926.3598050
Beyond “Protected” and “Private”: An Empirical Security Analysis of Custom Function Modifiers in Smart Contracts,Yuzhou Fang,"Yuzhou Fang, Daoyuan Wu, Xiao Yi, Shuai Wang, Yufan Chen, Mengjie Chen, Yang Liu, Lingxiao Jiang",China,Hong Kong University of Science and Technology,https://doi.org/10.1145/3597926.3598125,https://dl.acm.org/doi/pdf/10.1145/3597926.3598125
Building Critical Testing Scenarios for Autonomous Driving from Real Accidents,Xudong Zhang,"Xudong Zhang, Yan Cai",China,Institute of Software at Chinese Academy of Sciences,https://doi.org/10.1145/3597926.3598070,https://dl.acm.org/doi/pdf/10.1145/3597926.3598070
Catamaran: Low-Overhead Memory Safety Enforcement via Parallel Acceleration,Yiyu Zhang,"Yiyu Zhang, Tianyi Liu, Zewen Sun, Zhe Chen, Xuandong Li, Zhiqiang Zuo",China,Nanjing University,https://doi.org/10.1145/3597926.3598098,https://dl.acm.org/doi/pdf/10.1145/3597926.3598098
CGuard: Scalable and Precise Object Bounds Protection for C,Piyus Kedia,"Piyus Kedia, Rahul Purandare, Udit Kumar Agarwal,  Rishabh",India,IIIT Delhi,https://doi.org/10.1145/3597926.3598137,https://dl.acm.org/doi/pdf/10.1145/3597926.3598137
CILIATE: Towards Fairer Class-Based Incremental Learning by Dataset and Training Refinement,Xuanqi Gao,"Xuanqi Gao, Juan Zhai, Shiqing Ma, Chao Shen, Yufei Chen, Shiwei Wang",China,Xi’an Jiaotong University,https://doi.org/10.1145/3597926.3598071,https://dl.acm.org/doi/pdf/10.1145/3597926.3598071
CodeGrid: A Grid Representation of Code,Abdoul Kader Kaboré,"Abdoul Kader Kaboré, Earl T. Barr, Jacques Klein, Tegawendé F. Bissyandé",Luxembourg,University of Luxembourg,https://doi.org/10.1145/3597926.3598141,https://dl.acm.org/doi/pdf/10.1145/3597926.3598141
CODEP: Grammatical Seq2Seq Model for General-Purpose Code Generation,Yihong Dong,"Yihong Dong, Ge Li, Zhi Jin",China,Peking University,https://doi.org/10.1145/3597926.3598048,https://dl.acm.org/doi/pdf/10.1145/3597926.3598048
COME: Commit Message Generation with Modification Embedding,Yichen He,"Yichen He, Liran Wang, Kaiyi Wang, Yupeng Zhang, Hang Zhang, Zhoujun Li",China,Beihang University,https://doi.org/10.1145/3597926.3598096,https://dl.acm.org/doi/pdf/10.1145/3597926.3598096
Concept-Based Automated Grading of CS-1 Programming Assignments,Zhiyu Fan,"Zhiyu Fan, Shin Hwei Tan, Abhik Roychoudhury",Singapore,National University of Singapore,https://doi.org/10.1145/3597926.3598049,https://dl.acm.org/doi/pdf/10.1145/3597926.3598049
CONCORD: Clone-Aware Contrastive Learning for Source Code,Yangruibo Ding,"Yangruibo Ding, Saikat Chakraborty, Luca Buratti, Saurabh Pujar, Alessandro Morari, Gail Kaiser, Baishakhi Ray",United States,Columbia University,https://doi.org/10.1145/3597926.3598035,https://dl.acm.org/doi/pdf/10.1145/3597926.3598035
ConfFix: Repairing Configuration Compatibility Issues in Android Apps,Huaxun Huang,"Huaxun Huang, Chi Xu, Ming Wen, Yepang Liu, Shing-Chi Cheung",China,Hong Kong University of Science and Technology,https://doi.org/10.1145/3597926.3598074,https://dl.acm.org/doi/pdf/10.1145/3597926.3598074
CoopHance: Cooperative Enhancement for Robustness of Deep Learning Systems,Quan Zhang,"Quan Zhang, Yongqiang Tian, Yifeng Ding, Shanshan Li, Chengnian Sun, Yu Jiang, Jiaguang Sun",China,Tsinghua University,https://doi.org/10.1145/3597926.3598093,https://dl.acm.org/doi/pdf/10.1145/3597926.3598093
CydiOS: A Model-Based Testing Framework for iOS Apps,Shuohan Wu,"Shuohan Wu, Jianfeng Li, Hao Zhou, Yongsheng Fang, Kaifa ZHAO, Haoyu Wang, Chenxiong Qian, Xiapu Luo",China,Hong Kong Polytechnic University,https://doi.org/10.1145/3597926.3598033,https://dl.acm.org/doi/pdf/10.1145/3597926.3598033
Data Constraint Mining for Automatic Reconciliation Scripts Generation,Tianxiao Wang,"Tianxiao Wang, Chen Zhi, Xiaoqun Zhou, Jinjie Wu, Jianwei Yin, Shuiguang Deng",China,Zhejiang University; Alibaba-Zhejiang University Joint Institute of Frontier Technologies,https://doi.org/10.1145/3597926.3598122,https://dl.acm.org/doi/pdf/10.1145/3597926.3598122
DDLDroid: Efficiently Detecting Data Loss Issues in Android Apps,Yuhao Zhou,"Yuhao Zhou, Wei Song",China,Nanjing University of Science and Technology,https://doi.org/10.1145/3597926.3598089,https://dl.acm.org/doi/pdf/10.1145/3597926.3598089
DeepAtash: Focused Test Generation for Deep Learning Systems,Tahereh Zohdinasab,"Tahereh Zohdinasab, Vincenzo Riccio, Paolo Tonella",Switzerland,USI Lugano,https://doi.org/10.1145/3597926.3598109,https://dl.acm.org/doi/pdf/10.1145/3597926.3598109
Definition and Detection of Defects in NFT Smart Contracts,Shuo Yang,"Shuo Yang, Jiachi Chen, Zibin Zheng",China,Sun Yat-sen University,https://doi.org/10.1145/3597926.3598063,https://dl.acm.org/doi/pdf/10.1145/3597926.3598063
DeFiTainter: Detecting Price Manipulation Vulnerabilities in DeFi Protocols,Queping Kong,"Queping Kong, Jiachi Chen, Yanlin Wang, Zigui Jiang, Zibin Zheng",China,Sun Yat-sen University,https://doi.org/10.1145/3597926.3598124,https://dl.acm.org/doi/pdf/10.1145/3597926.3598124
Dependency-Aware Metamorphic Testing of Datalog Engines,Muhammad Numair Mansur,"Muhammad Numair Mansur, Valentin Wüstholz, Maria Christakis",Germany,Amazon Web Services,https://doi.org/10.1145/3597926.3598052,https://dl.acm.org/doi/pdf/10.1145/3597926.3598052
Detecting Condition-Related Bugs with Control Flow Graph Neural Network,Jian Zhang,"Jian Zhang, Xu Wang, Hongyu Zhang, Hailong Sun, Xudong Liu, Chunming Hu, Yang Liu",China,Beihang University,https://doi.org/10.1145/3597926.3598142,https://dl.acm.org/doi/pdf/10.1145/3597926.3598142
